"p15ymas.an","p15ymas.se","ocupada.ss","solicitudes.mu","personal.mu","pobreza.mu","carencias.mu","di.urb","mean.rwi"
287.31045490822,289.970736898111,13194.7390750955,0,61.2527168543766,55.9,34.1,0,0.322
2325.0920568122,1914.78169384534,35505.4644808743,0,32.108455226543,95.9,4.1,1.1989,-0.338
985.915492957746,422.535211267606,22222.2222222222,0,531.914893617021,94.6,5.1,0.8476,-0.445
2032.40058910162,1826.21502209131,27047.619047619,0,111.992533831078,98.1,1.7,2.829,-0.437
1354.58167330677,1288.18061088977,15241.6356877323,0,261.96928635953,83.8,14.5,6.9248,-0.497
335.262422670126,296.348034324486,15942.6557744674,0,67.5627111334723,65.7,23.9,7.0857,-0.234
1033.05785123967,743.801652892562,24500,0,576.923076923077,93.1,6.4,6.584,-0.314
2797.71190847634,2423.29693187728,38761.4678899083,0,74.424898511502,92,5.1,0.6108,-0.46
913.268236645606,1016.65709362435,22607.8234704112,0,58.343057176196,87.4,12,6.3941,-0.333
2013.99688958009,1189.73561430793,21447.963800905,0,60.8070757324489,86.8,12.9,3.9018,-0.293
1335.61643835616,1061.64383561644,14040.1785714286,0,668.789808917197,96.4,3.6,5.8891,-0.372
986.818667616673,773.067331670823,16386.2472567666,0,70.4989154013015,78.6,10.3,2.0531,-0.307
231.826207108313,247.946572503262,12763.9436619718,11.7096018735363,48.5948477751756,37.1,31.6,0,1.304
1434.08360128617,1048.23151125402,56149.7326203209,0,44.7828034034931,97.8,2.2,2.6545,-0.248
1162.0204250621,899.806789953078,26530.4948216341,0,109.869987181835,95.1,4.8,10.1591,-0.54
1000.95328884652,428.979980934223,20143.8848920863,0,160.951714485654,82.6,11.2,2.3107,-0.145
666.666666666667,476.190476190476,14871.1943793911,11.5473441108545,76.9822940723634,86.5,12.9,2.7108,-0.38
942.982456140351,855.263157894737,21069.9001426534,0,161.046804227479,90.6,9.4,1.7308,-0.273
2603.49586016559,1931.92272309108,22996.1832061069,0,38.0469245402663,88.1,9.9,2.1775,0.094
654.945054945055,569.230769230769,12370.17310253,0,62.457798784605,66.5,22.5,0.0222,0.347
2315.58378114314,1919.88275525159,28871.2011577424,0,55.5362721277334,78.6,15.3,3.4888,-0.203
1411.21495327103,1224.29906542056,27388.6639676113,19.4300518134715,161.917098445596,85.5,10.8,1.0765,-0.184
1322.35408089126,1108.01646887866,19261.5176151762,0,64.6784045993532,62.1,31.7,5.2164,-0.323
974.576271186441,670.90395480226,22553.4759358289,0,53.2172230285438,92.3,7.5,3.4898,0.29
2197.45222929936,1847.13375796178,18144.3298969072,0,300.429184549356,71,27.2,0.4407,-0.118
2976.41509433962,2033.01886792453,24672.8016359918,0,88.1995133819951,91.1,8.9,0.8901,-0.276
2909.1792132103,2326.37202525498,42458.4717607973,0,53.9374325782093,96,4,0.7216,-0.4
1120.7507082153,982.648725212465,20730.2100161551,1.23122383649347,18.4683575474021,89.6,10.2,2.045,-0.26
3232.93565421475,2611.96948953648,23483.833939162,0,74.4180129754484,91.9,6.9,6.2696,-0.291
778.097982708934,403.458213256484,19712.6436781609,0,665.024630541872,85.8,8,0,-0.318
661.30473637176,589.812332439678,32293.1442080378,0,102.951269732327,85.1,12,0.9088,-0.021
1734.69387755102,909.090909090909,31940.2985074627,0,208.623087621697,93.6,6,8.3934,-0.397
833.754421424962,555.836280949975,19683.1683168317,0,55.7206537890045,88.4,7.1,5.1333,-0.449
778.34847886211,651.916238640853,18112.0423467137,0,38.5839683611459,71.4,22,1.4436,-0.225
256.79117147708,233.446519524618,13706.4156206416,0,49.4102645839974,41.8,32.9,1.9944,0.064
834.914611005693,588.235294117647,22241.054613936,0,82.930200414651,81.2,18.1,1.7246,-0.275
1505.88235294118,1305.88235294118,23698.4352773826,0,109.843683988171,74.9,22.2,0.8124,-0.273
1138.88888888889,944.444444444444,24417.1779141104,44.1501103752759,551.876379690949,90.8,7.7,3.1004,0.17
1996.2511715089,1677.6007497657,19452.0547945205,0,147.909967845659,93.2,6.7,4.17,-0.294
2863.30935251799,1964.02877697842,29232.1116928447,0,143.747005270724,97.7,2.2,1.1329,-0.299
710.068181433671,681.814336711388,13301.2510823054,17.5592625109745,75.2539821898909,50.8,27.2,3.0472,-0.107
1265.88983050847,995.174199623352,18319.4785565842,0,21.3346987540536,79.9,16.7,1.623,-0.409
982.511923688394,853.736089030207,20806.6502463054,0,74.6775288526816,75.5,12.9,2.0141,-0.405
291.666666666667,208.333333333333,17125,0,590.16393442623,20.2,72.4,0.8873,0.034
321.917808219178,273.972602739726,13927.178153446,0,115.257958287596,47.7,36.8,0,0.14
3193.43065693431,2475.66909975669,24013.4228187919,45.8926112895824,18.3570445158329,91.5,6.8,0,-0.235
1657.89473684211,1421.05263157895,35833.3333333333,0,458.015267175573,74.7,18.8,1.4408,-0.196
2587.36059479554,2074.34944237918,17149.6437054632,67.001675041876,161.920714684534,95.8,4.2,3.9518,-0.114
1985.79161028417,1412.38159675237,22647.5279106858,0,73.4366035570855,91.6,6.1,5.5848,-0.235
1802.1978021978,1170.32967032967,37082.6580226904,0,51.986632008912,97.6,2.4,2.5966,-0.473
1602.94678013464,1486.09170583005,17136.6076754822,0.449115242971346,14.3716877750831,74.7,21.5,15.8449,-0.373
1024.56140350877,617.543859649123,16331.2101910828,0,89.0052356020942,78.3,17.3,2.2198,-0.149
534.861509073544,415.472779369628,12922.2972972973,0,99.7506234413965,69.1,24.2,5.0262,0.013
1485.14851485149,1152.11521152115,14716.3120567376,108.932461873638,261.437908496732,71.7,12.7,0.3253,-0.345
3135.82497721057,3090.24612579763,29706.7448680352,0,289.95756718529,95.3,4.6,2.9245,-0.461
279.503105590062,465.83850931677,30900.9009009009,0,319.410319410319,76.3,16.5,0.3568,0.035
1120.41467304625,825.358851674641,16855.6311413454,0,112.530413625304,84.8,13.5,0,0.223
2929.94846344722,2913.72399312846,16380.0217155266,0,105.274276459404,75.8,14.1,7.602,-0.386
2928.7598944591,2189.97361477573,26551.724137931,0,485.82995951417,92.4,7.4,2.8086,-0.005
2994.0119760479,2365.26946107784,24102.7801179444,0,38.2722799343904,94.9,4.5,5.9305,-0.419
1253.53440150801,716.305372290292,23278.3882783883,0,177.398160315375,94.5,5.4,2.5569,-0.022
1759.25925925926,1414.43167305236,26619.804400978,0,79.4979079497908,90,8.8,5.0001,-0.373
1872.64348554671,1650.60745705907,35828.1444582814,0,28.3687943262411,98.6,1.4,0.7283,-0.407
755.102040816327,551.020408163265,22281.5533980583,0,488.958990536278,82.4,17.6,0.6298,-0.143
2193.15218305712,1197.94733742744,14372.3903966597,0,28.4701644297252,87,12.1,10.0639,-0.481
2037.89085422081,1735.26699639534,16492.975734355,0,8.39254741789291,86.1,13.6,10.6499,-0.414
3113.34289813486,2864.06025824964,16549.1283676704,0,44.9564484405732,91.5,7.4,2.9646,-0.37
3360.82474226804,3402.0618556701,47619.0476190476,0,181.219110378913,96.5,3.3,2.3537,-0.374
1774.76835352815,1446.89950106914,23706.4809855383,0,39.397053785543,95.6,4.1,6.0195,-0.398
1869.64795432921,1641.29400570885,28794.9465500486,0,98.209127671866,97.9,2,2.4119,-0.482
2767.16572018585,1435.2090862158,32385.2040816327,0,67.3724735322425,98.7,1.3,2.3352,-0.421
2848.62932061979,2113.62733412793,39489.3617021277,0,171.306209850107,90.6,9.2,4.771,-0.297
2128.56276531231,1837.47725894482,43782.0512820513,0,113.739763421292,90.1,8.1,8.2475,-0.31
293.637846655791,195.758564437194,26451.6129032258,0,295.790671217292,73.3,19.1,0.2154,0.173
843.644544431946,618.67266591676,22687.9271070615,0,180.921052631579,88.5,10.5,1.3373,NA
1275.89063794532,633.802816901408,25676.1133603239,0,98.2532751091703,98.2,1.8,7.8255,-0.477
2247.70642201835,1605.50458715596,41495.8448753463,0,127.427184466019,98.7,1.3,2.675,-0.51
1650.09940357853,1381.7097415507,19539.0404515522,52.4737631184408,104.947526236882,89.1,10.2,3.1672,-0.029
692.50645994832,304.909560723514,29860.5830164766,0,100.596125186289,96,3,5.9044,-0.601
622.743682310469,388.086642599278,18663.4460547504,0,61.0997963340122,87.1,9.7,2.5747,-0.211
902.184235517569,446.343779677113,20516.6666666667,0,140.252454417952,94.2,4.8,0.0226,-0.307
705.128205128205,288.461538461538,19556.9620253165,0,568.181818181818,96.8,2,0.4635,-0.097
190.839694656489,152.671755725191,21632.6530612245,0,76.6871165644172,67.3,26.8,1.3352,0.305
2402.73037542662,1845.2787258248,22894.6217752514,0,59.3657241056085,93.1,6.8,1.5047,-0.302
919.800634345265,647.938377888536,21772.6051924799,0,47.0114170584285,91,8.4,2.8666,0.008
251.97934595525,221.686746987952,11755.9315246771,7.2209614194347,62.4097379822571,52.4,31.9,0,0.481
2680.22181146026,1922.36598890943,28233.0827067669,0,248.815165876777,95.8,4.2,0.201,-0.632
2527.55194218609,2054.20054200542,77395.8333333333,0,15.3038915609969,98.9,1.1,5.6819,-0.463
1572.05240174672,1572.05240174672,26398.1042654028,0,493.562231759657,79.4,19.7,3.3781,0.123
2515.58325912734,1794.30097951915,38909.0909090909,0,94.132412927518,95.6,4.4,1.8136,-0.436
1555.52831576367,1033.3415052709,16171.4039621016,0,67.2494956287828,89.1,10.5,4.2412,-0.358
2679.21795800145,1998.55177407676,10487.0624048706,0,140.02333722287,88,11.8,1.7523,0.627
2949.27853082641,2339.30913860953,24236.6720516963,0,0,95.9,3.2,2.9877,-0.191
2265.11289147851,2061.1798980335,25275.9197324415,0,31.2174817898023,92.4,6.8,6.3421,-0.416
2665.06602641056,2136.85474189676,32098.4455958549,0,204.70053070508,96.7,2.9,3.1126,-0.554
947.867298578199,1018.95734597156,16203.2085561497,0,128.730251609128,75.1,20.3,2.5647,-0.221
920.32967032967,453.296703296703,13436.1233480176,0,109.89010989011,94.6,4.8,0.6355,0.088
586.734693877551,280.612244897959,22311.5577889447,0,177.339901477833,83.7,16.3,0.1446,-0.345
3044.69273743017,3005.58659217877,49494.9494949495,0,58.2029829028738,97.1,2.9,2.5177,-0.337
1585.79881656805,1372.78106508876,14656.0846560847,0,88.0281690140845,79.2,19.6,0,-0.224
4166.89098250336,4102.28802153432,45716.4556962025,0,32.828889422692,96.6,3.4,0,-0.396
400,298.305084745763,14238.1562099872,0,142.421159715158,69.3,29.2,0,0.399
1137.04819277108,640.060240963855,19020.652898068,0,31.3725490196078,77.3,15.3,3.1254,-0.036
1867.66275346852,1451.44076840982,25765.0273224044,0,128.398791540786,88.8,10,1.0562,-0.25
1477.27272727273,1659.09090909091,32981.3664596273,0,409.165302782324,87.7,12.3,1.2362,0.005
1886.84663986215,1783.4577828834,30675.2637749121,0,48.166463297155,85.4,13.5,5.2224,-0.267
505.287896592244,423.031727379554,20442.1052631579,0,178.571428571429,79.8,16.7,1.1258,-0.124
2279.41176470588,1691.17647058824,32716.7630057803,0,221.857025472473,95.9,4.1,0.3247,-0.249
2023.80952380952,1894.84126984127,15518.2926829268,0,153.846153846154,91.1,8,0.2635,-0.543
1756.19834710744,1570.2479338843,16947.0827679783,0,106.167846309403,90.2,9.4,2.5932,-0.513
1541.23036649215,1459.42408376963,23569.0235690236,0,49.6501918302866,92.4,6.6,6.4989,-0.319
2243.72759856631,1820.78853046595,42614.5552560647,0,171.977744056651,93.7,5.9,1.57,-0.203
833.333333333333,833.333333333333,18508.7719298246,0,524.017467248908,79.5,20.5,0.2409,-0.113
1712.64779648871,1400.93156574704,27007.8125,0,79.7486708554857,90.9,6.3,0.1924,0.079
2375.62189054726,1778.60696517413,21779.4486215539,0,228.136882129278,93.7,6.3,0.0862,0.452
791.896869244936,939.226519337016,20714.2857142857,0,371.428571428571,89.6,8,2.326,-0.447
3473.46657477602,3376.98139214335,26350.3649635036,0,175.521821631879,90.1,9.7,0,-0.014
1832.49370277078,1183.87909319899,31292.7756653992,0,123.231401186673,94.7,5.3,2.175,-0.424
2710.01150747986,2458.28538550058,27384.4917637605,0,16.5562913907285,95.3,4.7,3.5891,-0.14
246.913580246914,262.345679012346,18454.5454545455,0,202.93122886133,83.5,13.4,5.8501,-0.369
2178.59892224788,1755.19630484988,33850.6876227898,0,51.3610683102209,94.6,5.2,0,-0.458
1844.59608188422,1884.21747743782,17027.7875483644,3.01977955609241,108.712064019327,82.4,14.6,20.425,-0.388
2137.40458015267,2104.68920392585,25081.799591002,0,101.010101010101,93.6,6.2,3.3784,-0.381
1558.54185974668,1646.58634538153,18015.2671755725,0,53.2682277216735,82.9,16.2,8.5482,-0.409
310.880829015544,51.8134715025907,18382.3529411765,0,408.163265306122,85.8,13.1,1.5205,NA
1020.40816326531,1009.07029478458,13996.5095986038,0,48.2315112540193,68.5,29.5,0.8422,0.346
1204.8549437537,1163.41030195382,19714.144898965,0,26.1437908496732,84.1,12.5,3.0129,-0.266
2009.23787528868,1801.3856812933,22344.9612403101,0,145.14896867838,94.1,5.8,0.7027,-0.51
2167.37188528444,2172.07334273625,39106.8814055637,0,87.9054258866323,96.2,3.8,1.9337,-0.503
2488.99248899249,2217.04221704222,28448.6232370719,0,103.966730646193,95.5,4.2,1.773,-0.449
1522.64696434308,1146.80372630903,27096.2962962963,0,12.5523012552301,92.8,7,0.6662,-0.367
516.85393258427,382.022471910112,21516.3934426229,0,197.472353870458,97.4,2.6,1.8115,-0.507
2933.87628466163,2728.3304246655,25782.4933687003,0,23.4030837004405,94,5.6,1.3316,-0.535
4324.85322896282,3796.47749510763,23593.75,0,59.4353640416047,90.4,9.4,0,-0.301
1725.28931891482,1225.95332953899,18516.8834267987,0,48.5639686684073,79.3,18,2.6941,-0.303
1556.07476635514,1378.5046728972,21844.262295082,0,81.799591002045,89.7,9.7,0.9035,-0.358
691.578360290017,490.79754601227,15169.2047377327,0,177.28999577881,84.9,10.3,0.7065,-0.206
555.555555555556,438.59649122807,18963.4146341463,0,330.188679245283,82.5,8.6,2.6822,0.706
1119.26605504587,807.339449541284,28847.9262672811,53.6912751677852,214.765100671141,96,2.4,6.6808,-0.225
620.052770448549,329.815303430079,32887.323943662,0,199.619771863118,88.2,10.9,2.8051,-0.309
3516.06805293006,3119.09262759924,17352.9411764706,0,57.3065902578797,95.6,4.3,0.9971,0.007
1431.94335169158,1046.42014162077,25074.1063644289,0,88.9630247428413,81.7,17.4,5.5622,-0.327
2058.28779599271,1971.76684881603,19408.4186575654,0,105.406324379463,84.8,11.3,0.4979,0.02
1075.69721115538,996.01593625498,13532.9341317365,0,456.026058631922,73,8,0,-0.414
767.441860465116,325.581395348837,19353.6121673004,0,393.162393162393,95.8,4.2,2.7125,-0.311
1741.63783160323,1534.02537485582,21818.1818181818,0,74.5650372825186,82.6,17.3,0,-0.246
1426.57342657343,909.090909090909,24408.6021505376,0,220.883534136546,78.6,20.1,0.9877,-0.286
844.640434192673,610.583446404342,31210.3505843072,0,72.6505741738927,94.4,4.8,4.1922,-0.354
990,700,25363.4085213033,0,378.737541528239,96.6,3.4,5.5283,-0.556
167.328196746829,170.441279477002,12885.3754940711,0,36.755987668959,30,33.4,3.0042,0.297
309.963099630996,324.723247232472,13032.6911850555,0,93.4058274083368,64.8,23.3,2.0394,0.186
625.835784969243,550.94945172506,11209.6774193548,0,74.0370185092546,63.2,29.4,0,0.565
1132.07547169811,768.194070080863,42898.5507246377,0,230.366492146597,79.7,17.2,2.395,-0.451
1579.22350472193,1143.75655823715,48475.8364312268,0,96.4630225080386,95.9,3.8,3.177,-0.221
790.971540726202,658.488714425908,10724.8462645558,0,63.8907248292576,69.9,28.7,7.0416,0.046
925.700365408039,755.176613885506,21094.0919037199,0,186.666666666667,85.8,13.8,2.3503,-0.021
1759.72927241963,1554.56852791878,16024.6833387463,0,48.2509047044632,88.7,10.7,2.3181,-0.421
898.598516075845,898.598516075845,19051.2048192771,0,194.479297365119,64.4,35.6,0.5289,0.217
2289.0756302521,1684.03361344538,40851.7034068136,0,96.5123930686554,94.9,4,3.1469,-0.6
888.594164456233,769.230769230769,15511.2219451372,0,230,87.3,11.6,0.1071,NA
856.610800744879,670.391061452514,21648.3516483516,0,237.430167597765,95.1,4.9,2.9795,-0.392
649.463612641345,629.167874746303,21647.7579686656,0,178.77347816248,49.7,14,1.045,-0.145
2441.70984455959,2033.67875647668,27147.5625823452,0,65.6410256410256,96,3.9,2.0033,-0.321
1074.03252944476,964.666292765003,16939.0885188431,0,52.3990547621494,66.8,25.3,6.6839,-0.021
839.532412327311,715.550832447751,20950.3105590062,0,67.9929488793755,78.5,9,0.294,0.328
2228.36095764273,1702.18363588529,29796.2241534312,0.859845227858985,98.8822012037833,90.5,8.2,4.2538,-0.295
530.750848949818,534.523959250409,12565.1777575205,0,45.5501051156272,69.8,25.5,0.3106,0.278
2605.04201680672,2128.85154061625,63648.6486486486,0,538.302277432712,87.5,12,1.2523,-0.509
1942.98067828672,1622.75368193487,22004.2194092827,0,31.0311197801223,85.7,14,3.0128,-0.288
2529.31323283082,1809.04522613065,20690.6906906907,0,410.958904109589,92.3,7.5,0.7009,-0.298
778.34179357022,634.517766497462,14835.7664233577,0,146.310432569975,77.4,18.6,3.5407,-0.413
976.505139500734,778.267254038179,12083.3333333333,0,125.32637075718,88.2,11.8,0.1619,0.229
382.608695652174,226.086956521739,27207.2072072072,0,94.8509485094851,96.9,3.1,1.965,0.22
406.417112299465,513.368983957219,12277.9043280182,0,161.030595813204,93.2,6.1,3.8786,-0.631
814.262304345369,946.488105328587,12555.0745922548,1.2258407224288,45.560413516937,61.2,29.6,3.066,-0.074
1759.77653631285,1634.0782122905,43446.3276836158,0,82.3045267489712,98.1,1.4,9.3337,-0.614
1348.74759152216,1213.87283236994,18777.7777777778,0,360.230547550432,90.8,7.8,0.7097,-0.274
1428.57142857143,1022.92768959436,16236.2637362637,0,194.647201946472,93.9,5.9,4.0931,-0.376
3694.49378330373,2468.91651865009,22516.1290322581,0,38.8098318240621,92.1,6.6,0,0.254
1937.57361601885,1083.62779740872,31003.9113428944,0,54.0765391014975,96.7,3.3,1.2315,-0.398
1201.15599975917,1299.29556264676,12367.1121491285,0,47.2089314194577,57.3,36.5,6.393,-0.13
2191.643454039,1653.48189415042,23670.088660756,0,33.6068776865963,89.6,10.3,0.9844,-0.478
2346.43734643735,1446.5601965602,28708.2066869301,0,25.7323832145685,97.3,2.6,3.504,-0.518
1415.63264197084,1387.55547504755,13938.0068009417,12.9617627997408,97.2132209980557,66.1,28,0.9614,-0.081
1156.60184237462,1064.48311156602,20326.6787658802,0,124.913254684247,97.3,2.7,0.045,-0.458
1114.23220973783,983.14606741573,20337.552742616,0,150.684931506849,96.1,3.2,2.2194,-0.449
1427.23589903397,994.07915238392,25188.0674448768,0,42.0168067226891,91.9,7.6,3.6115,-0.308
1944.44444444444,1847.22222222222,19905.8823529412,0,295.315682281059,93.8,5.4,0.7732,-0.397
610.526315789474,378.947368421053,24272.3004694836,0,234.89932885906,83.7,13.1,3.0615,-0.051
793.905372894948,769.847634322374,18152.4249422633,6.07164541590771,513.054037644202,76.8,19.1,6.2808,-0.101
1307.98229798394,1239.41430366607,18836.231884058,0,31.4662080287691,76.4,22.3,7.6045,-0.304
3076.6793409379,2889.73384030418,18668.5552407932,0,40.1785714285714,85.7,11.4,4.2616,-0.415
359.68992248062,316.279069767442,19371.5239154616,0,71.2971481140754,69.7,18.8,0.9347,-0.189
880.902043692741,584.91895701198,23074.3801652893,0,107.954545454545,80.9,11.4,3.3696,-0.401
1421.64781906301,387.722132471729,27118.0555555556,0,173.010380622837,94.9,4.5,1.7573,-0.377
2151.77713736792,1536.98366954851,30756.5011820331,0,195.369030390738,84.3,15.2,8.5884,-0.5
372.340425531915,425.531914893617,19207.9207920792,0,331.95020746888,87.4,11.7,1.5447,-0.369
242.529233434387,220.874837592031,13611.663353214,0,92.8594300352225,57.1,28.9,0,0.17
258.358662613982,235.562310030395,11896.3337547408,96.1538461538462,84.1346153846154,79.2,19.1,0.2565,-0.248
1087.70210681039,764.331210191083,27588.1683731513,0,113.598396257935,84.2,5.2,8.5167,-0.474
1422.04827136334,1216.56881930855,22924.6575342466,0,62.9517370016321,78.6,20,1.8417,-0.406
1921.35835567471,1778.37354781055,27200,0,110.246433203632,73.4,6.2,0.7124,-0.134
883.413461538462,883.413461538462,22362.76849642,10.4909777591272,44.062106588334,96.3,3.5,3.9323,-0.396
1829.46749428291,1555.04737014048,12866.2270372115,0,40.8065290446471,84.3,9.7,4.8543,-0.348
1063.06306306306,912.912912912913,12070.2179176755,0,132.359653126426,78.4,20.6,1.1261,0.086
106.824469720258,112.97264063941,13038.8127853881,0,49.7390236413878,20.4,27.9,0.1964,1.32
1920.56583242655,1664.85310119695,20138.4083044983,0,173.638516179953,89.3,10.2,0,-0.032
2155.68862275449,1876.24750499002,30000,0,435.323383084577,99,1,3.4363,-0.24
2502.07813798836,2094.76309226933,32038.2165605096,0,34.1685649202733,96,3.9,0.8928,-0.021
2102.27272727273,1765.73426573427,24122.3103057758,0,669.565217391304,97,3,5.6823,-0.237
391.061452513966,139.664804469274,18122.2707423581,0,244.988864142539,82.8,8.9,1.7997,-0.514
1443.85026737968,1033.86809269162,23853.8681948424,0,207.813798836243,91.8,6.5,1.2801,-0.399
3605.6338028169,2591.54929577465,16753.9267015707,0,139.405204460967,90.1,7.9,1.1969,-0.539
1991.34199134199,1147.18614718615,27864.0776699029,0,129.449838187702,94.5,5.5,0.8214,-0.499
618.556701030928,430.563978168587,10323.7858032379,0,137.677833868747,83.8,15.4,1.4803,-0.115
770.328102710414,613.409415121255,24505.4945054945,0,212.264150943396,90.1,9.4,4.0716,-0.319
1497.00598802395,1390.55222887558,14318.1818181818,0,50.8130081300813,77.8,19.3,1.3648,-0.257
1801.12570356473,1425.89118198874,27329.5454545455,0,423.861852433281,90.4,9.1,0.7821,-0.295
1322.42225859247,1263.50245499182,16035.3021045485,0,95.3778429933969,85.9,13.3,0,0.276
1899.35064935065,860.38961038961,27303.3707865169,0,133.333333333333,98.8,1.2,3.1092,-0.334
1152.79048490393,1189.38700823422,14779.0507364975,0,215.208034433286,70.1,28.8,0.554,-0.185
220.913107511046,211.094747177221,14971.4285714286,0,97.7443609022556,76.9,19.1,6.419,-0.307
1528.89597449183,1500.99641291351,16662.6822854411,0,54.6832701678397,70.7,28.6,4.4864,-0.438
375.586854460094,234.741784037559,19260.8695652174,0,135.135135135135,86.5,9.8,9.6978,-0.352
1740.24860694385,1393.0561508787,27485.9708193042,0,114.285714285714,93.4,6.6,3.0228,-0.219
1818.99910098891,1429.42762960743,20303.8990825688,0,161.501527717154,93.8,4.6,0.1387,-0.28
1116.21799080762,978.33223900197,19768.3397683398,0,183.841315916788,75.8,22.9,0,-0.133
855.745721271394,721.271393643032,20553.1453362256,0,63.9561443581544,70.2,21.4,0.96,0.354
730.15873015873,412.698412698413,36446.2809917355,0,219.298245614035,98.2,1.8,1.1457,-0.362
414.201183431953,394.477317554241,25882.3529411765,0,422.960725075529,84.5,11,0.601,-0.46
2164.67463479416,1872.50996015936,22109.8265895954,0,212.981744421907,83,14.8,0,-0.254
3345.62211981567,3023.04147465438,35331.5649867374,0,108.459869848156,94.8,5,1.6109,-0.24
1172.63843648208,846.905537459283,27014.9253731343,0,397.022332506203,91,7.8,5.6679,-0.558
2137.54646840149,1793.68029739777,25578.9473684211,0,72.9483282674772,93.6,5.8,0.6856,-0.064
261.92337763878,279.515246286161,13284.6715328467,0.736811081638668,38.3141762452107,44.8,29,0,NA
2089.55223880597,1902.98507462687,28536.5853658537,0,438.356164383562,79.7,17,0.7295,NA
1119.22447437996,876.243233035377,29655.2706552707,0,25.015095316139,89.7,10.3,16.2152,-0.42
879.163439194423,747.482571649884,22054.7945205479,0,33.195020746888,79.2,19.5,2.4611,-0.21
1338.54421104055,1074.74352711285,35069.3374422188,6.64231152441049,86.3500498173364,92.3,5.6,2.0586,-0.332
783.847980997625,558.194774346793,15794.8243992606,0,227.475468331847,78.7,20.2,0.0324,0.095
952.380952380952,894.071914480078,27216.6105499439,0,51.0204081632653,75.5,12,1.4129,0.29
1179.13832199546,1111.11111111111,48333.3333333333,0,177.664974619289,93.1,6.9,1.266,-0.397
431.818181818182,363.636363636364,25621.8905472637,0,465.116279069767,89.3,8.9,2.1544,-0.422
1645.22883637451,1271.31319174394,19907.6745527986,0,26.9262634631317,93.5,6,0.8653,-0.361
322.588781275222,347.054075867635,11782.1393523062,5.74848042218348,79.4421146868963,48.2,35.2,0,0.938
2457.50481077614,1341.40474663246,57487.3896595208,0,29.3516431678809,93.3,6.5,6.5727,-0.588
1379.92831541219,1155.91397849462,22513.1440588854,0,101.902173913043,63.8,31.2,0.8855,0.103
1432.76570757487,1221.37404580153,23026.6343825666,0,31.3356835095966,96.8,3.2,0.2802,-0.2
2950.60080106809,2670.22696929239,16545.8015267176,0,66.079295154185,91.1,8.9,0,NA
1078.99807321773,645.472061657033,28310.1851851852,0,385.144429160935,92.6,6.3,4.7397,-0.419
243.958691028368,275.734823053071,12291.6508682794,0.79589319113375,29.8459946675156,41.1,31,0,1.138
3217.43388834476,2845.24975514202,37781.25,0,47.9233226837061,98.8,1,0.7845,-0.546
2021.00840336134,1455.88235294118,35390.4428904429,0,38.8059701492537,95.4,4.6,7.5518,-0.353
1626.06978275181,1323.23897300856,21674.8466257669,4.80538202787122,60.0672753483902,92.5,7.2,1.2566,0.101
487.80487804878,487.80487804878,11886.7924528302,0,1052.63157894737,88.9,8.9,2.1488,NA
1302.08333333333,1107.95454545455,22957.042957043,0,218.168812589413,95.6,3,1.4855,-0.269
3550.2471169687,3517.2981878089,18400.5763688761,0,49.109883364027,90.1,9.7,1.0182,-0.452
4984.52012383901,4020.3449800973,25044.4839857651,0,67.6298801106671,95.1,4.8,0.1538,-0.28
341.171046565237,354.343673845749,11659.1907298383,0,14.7460536176179,59.6,28.6,0.7951,0.513
967.486122125297,793.021411578113,20295.4209748892,0,58.9622641509434,79.6,16.7,3.3,-0.33
505.359877488515,428.790199081164,17155.4252199413,0,136.307311028501,72.6,20.1,5.3357,-0.255
1111.9347664937,867.309117865085,27541.8994413408,0,132.231404958678,73.8,21.8,0,-0.066
2979.40152275276,2408.07413090952,27012.0198588973,0,30.7996051332675,96.4,3.6,10.5911,-0.383
2164.84406642365,2043.3373835561,21534.4341522352,0,67.4518201284797,90.7,8.4,25.3941,-0.504
920.089308894543,916.973882340724,14576.0988581261,0,69.5929537134365,69.4,26.6,3.9366,-0.187
1507.40242261104,1318.97711978466,20981.4323607427,0,316.573556797021,75.8,18.4,2.655,-0.332
324.039186134137,259.984928409947,12875.3799392097,0,251.326445127059,40.5,42.8,0.3361,NA
619.469026548673,442.477876106195,15301.724137931,0,341.880341880342,90.7,7.8,1.3886,-0.452
179.740838790581,188.100877804096,13923.4449760766,0,96.3516293168778,35.1,22.8,0,0.952
535.714285714286,503.663003663004,26580.7067812798,0,18.7558612066271,88.5,8.2,5.8432,-0.367
294.117647058824,382.352941176471,10068.1818181818,0,335.260115606936,67.1,25.2,1e-04,0.553
1321.19514472456,1251.16713352007,24243.654822335,0,211.489898989899,91.8,8,1.1499,-0.329
647.44171157232,742.677266179374,12403.897825386,5.29401384286583,24.1171741730554,54.5,31.5,8.9646,0.078
1724.09792319295,1385.31152105813,18893.0540242558,0,82.8521215164449,69.3,29.6,10.0898,-0.345
1595.4586196594,1284.73259635494,27569.6378830084,0,73.8007380073801,86.3,11.4,1.8425,-0.566
1801.56657963446,1044.3864229765,4015.74803149606,0,303.687635574837,92.2,6.3,7.3529,0.17
1597.0757767468,1383.38253901307,21674.5217632381,0,50.4388177141128,67.2,30.6,9.1462,-0.377
1004.44444444444,984.444444444444,16172.3339861136,0,62.3234169852086,59.1,24.5,6.9555,-0.107
201.793721973094,291.479820627803,23256.880733945,0,202.702702702703,74.5,17.3,1.0051,-0.13
